,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc15,mfcc16,genre
26,-1274.1368389899367,-213.93556477002912,85.04044955270949,11.190898839096251,28.510305824424222,-3.870569183207717,15.89452650387593,-3.9032769094386133,-5.430364557609208,-0.06037722951376152,2.5576412899901464,-5.670312128438013,5.861675192803337,3.7999351417424574,-2.6153671221776933,8.304139490801052,0.2816829778211572,-3.180510076733831,-3.210044505485127,-0.5260043992609434,prog
27,-215.35916926581825,177.00904754101705,59.74375418462721,6.993924431734074,34.306833026868844,-1.3269037473436016,-2.762612166397346,-9.172247379621625,5.0366503630375625,-4.90191825902452,-2.1916817295269766,6.6293436337404685,-0.9531122212605416,1.2734891183531276,-2.026029675446267,0.6699424392851349,0.00315606030774009,1.577627967553752,-0.2957081129575674,-1.7913166447937399,prog
28,-23.123355901802704,97.24014793723781,-115.08134425422539,-91.81411236593465,20.649604346774687,1.835787202897818,-2.5668279427204266,-10.324011147670097,6.945713099314972,-0.08908335756963034,-4.828517545794823,-1.279221842755139,1.2181794629136184,-6.495855972440687,1.0752056411115045,-1.9464386287076485,-0.7247011766270036,-0.9912262634748685,-0.48230351004169436,-0.003294027163530945,prog
29,1810.353384765554,-19.616746627892827,10.870508439954612,-1.2469419112694442,28.30648315541217,-5.215572551351357,-4.57276585848134,0.8867701144184863,4.553504856164069,-5.055575212180134,-3.2507821222945688,0.33218897465756697,2.158639337075291,-3.337652142530565,-1.1390829144226495,0.02748450707465712,0.28400197540070116,-0.7073527713991448,-0.31068660339125664,1.8204924687073232,prog
30,-1673.2218502312571,-0.8054655008776014,89.63139902566228,65.77842929763088,38.52711650800982,-2.876002690975783,-9.025667253602892,-7.530588525046977,3.60821733816337,-9.034462566428253,-6.848921499555721,5.8242949796470835,-8.008035525751902,1.8374276674187444,2.16462137613091,-0.1616165585987746,-0.08753265371659288,-1.7015312543371386,1.8556746789053955,-0.4053218551142366,prog
31,1963.3986853071979,-68.16677674899273,-113.42305731180471,2.2017416615487404,16.86622409750165,0.20933165462609066,-7.730503330341887,2.0829226469104385,-6.485912890198306,-4.9236471903075545,-4.20394725132733,2.1279488409122274,-4.2052035790288125,-0.1636630626418208,-0.6826357370030115,0.27744678241607224,-0.1819665814881063,2.430891412001044,-1.2504804265338465,-0.16268907758910162,prog
32,69.94423682088757,-30.747210639207438,-14.864460023389436,-17.25307963921873,33.70274230259177,-3.453990893050929,-5.883045181136064,0.15131404733893106,1.5084805643603882,-2.9287715547511524,5.836349338688847,0.6608210578598133,-9.88736930331023,5.221284145756953,3.1072596797128704,-3.572670820661284,0.37524268457368215,5.417827655226632,1.5989464198716625,-0.31824313146121347,prog
33,-650.2135923610801,-140.08127927405573,-16.235359992160376,14.374063566924542,34.15260113295697,7.272782033407212,2.417556343196511,-0.4326169439486713,-4.268693516340134,-0.8303679891133025,-2.6695328080363,-0.43373615061747905,0.4524124033065007,2.946430400149285,4.249340355080226,0.7585879880978917,-1.1115314724100738,2.0842866222735323,2.9656312066600496,-0.11419138868040841,prog
34,1333.9249028897975,28.080993547599963,-2.6523019862258685,-56.791156361264854,25.8068196377394,-10.1080029509244,1.8894413837645219,-1.6959407124990897,-3.8148012131505005,0.13888356342708005,-0.1785065944400144,-2.71647170145138,-2.4915641809922024,1.6999375920991098,-5.049087159359666,1.1493147986233652,-0.022040057561388677,0.9920445077378841,0.2763477613217696,1.1493126356635548,prog
35,264.65511972986917,92.3183576157418,81.3643648189153,14.463093955028189,33.79999481625363,-21.133312626693975,6.97615747548265,-17.787446469845793,2.7077770198251856,-11.858114694612185,-0.7178113902375093,4.956398408825025,-3.6102978560228243,-0.032589884388490274,1.398793182045856,0.027855425981734235,0.30410919113297025,-1.310947440099587,2.1711472872454176,-1.7989382690505582,prog
36,-199.78524220928048,254.92078247625753,-5.224979495627495,14.20204980191907,17.329814458577694,-0.7182721530937,-14.261310005174678,2.0843836722914353,-0.08537386063093833,0.5583567838445196,-1.2959516450193902,5.9799481133719254,-10.794953428603423,0.19516757755568145,-2.549114763973194,-6.953056535498559,2.775358781945483,-0.77283395985987,1.78578525245395,0.9232917089400222,prog
37,-4933.819119456286,-23.1039568690153,-75.54221237702853,91.6019662972032,31.89152483539294,19.22477052082515,-12.498059919709993,-8.125899834414932,-7.426515498207386,6.29684735742011,-3.4207040247140617,1.7977216056647598,0.6482554654605063,0.36270393615085195,0.22201633494534395,0.48503670594149895,1.6831034903440456,0.8044878987247023,1.1658533944647833,1.1641425140255277,prog
38,2092.906195644325,315.7003967447655,22.444808912024133,-11.888958159759733,3.3999200693598732,-3.5852916853078014,11.345619637044601,7.575274558349663,-2.024870461934487,1.393428124300539,-7.38021365177135,-2.526678576642152,3.1540025545464205,-5.637342933394481,-1.1939945219173869,-0.42619109034913527,0.28218735802424366,-2.6201080614099337,-1.910116675357731,-2.7152929093946145,prog
39,155.85976801826172,29.589453701711104,-43.274241749558996,18.50486837723904,30.998293935612686,-15.471175896249111,-0.02107906681264595,8.741731185339297,-4.430803391468045,-4.390879668788374,-4.319881906654481,2.4950366440071554,-1.904444132509088,-0.9255516907339919,0.7296007598467626,-2.1704289896548534,-2.1789471345473315,-3.034228402203464,-0.8475511733064233,1.4857839364680496,prog
40,-421.8177425558698,-5.1179269014471895,-78.53545071221899,-6.204081016665064,13.81456743636879,9.479971876634476,4.165029005487318,15.431115963609747,12.849676700492756,-6.187997565695122,10.387561610830613,-8.167705620392073,2.090735832809059,2.8234776915952655,-1.1882445743926928,-1.4519463980077398,3.490403073139556,2.581627938898582,1.079954692004607,1.0503637021455714,prog
41,-690.3208654487672,203.15915310417685,-78.78631911378292,-5.69141694096715,22.284271915030896,-1.4879357976839034,-5.051018877273429,-3.6931847820553907,-0.37430591251078926,2.4622256764878836,3.0493309382648883,2.471096764476591,-2.2965355369855107,-0.7325245979560865,0.28795826187379286,0.24261227834852708,0.23813662640634753,8.494623673293491,-1.9211985596676195,-1.4432279255407443,prog
42,-243.9147894722513,14.08993578845557,-109.52237785256706,14.652400493768885,18.78282201180789,2.8952782546067364,21.988053170167564,6.8573525483589055,-3.9033358935800684,2.633299549471292,1.4317986146275685,9.613941077970278,4.284959999828807,-6.913032021848632,-2.2054561349209103,-0.831266113306864,-0.8085491499511811,-2.0775612481154684,1.6561857231064414,1.3083760899040116,prog
43,-2297.946026485447,-74.82616727353829,-13.839401748599368,60.22507782633616,33.08211618950842,-6.827419793574663,-3.168493663108707,-8.172217187950757,1.4036547001143307,-2.356600863732475,5.5337434385422775,2.7238248252173833,-1.5947098397854464,3.04097232332811,3.7268719225553215,2.9964695809506394,-4.954342984457863,-2.0600442538715655,-1.2614024586608024,1.2665062489320817,prog
44,492.0379212413751,60.774177587262535,39.73051194970991,48.14545838701928,10.780565213997399,-10.681866163836835,4.407610950286669,-2.4668295818753125,4.955519031804609,-2.4806655287652477,5.19023632499995,3.6449008241382983,5.334076185743414,3.9291861960240517,5.726980794169019,0.9225225008899612,1.9726190517354316,-3.652801568420242,-1.1413594213590543,-3.592065867129882,prog
45,-929.91382198046,180.79568257818417,-82.1537390967982,34.16150284357197,14.432497440180061,-6.886505885227183,-0.1749814836516466,0.17116485411234583,-3.998838106378217,8.456458517880527,3.713544454595751,0.375861259295291,-1.0601559687239634,4.977477532377642,1.6595193526643748,2.377929077164055,-1.441198496530984,2.767885008775217,1.0681077459596366,-1.6731189270164692,prog
46,-1838.5696067819722,226.69467972522847,9.401034177751992,50.57781925709341,-85.08073656276696,-5.088534421371644,-13.849177868121918,-2.642723903829183,3.4562946705281434,8.797434944170014,-4.957179779000785,-6.501511645364611,-0.5468489896057247,-1.564181422786079,2.067494246333229,-8.169196755151487,-1.430063123397071,1.429634936054285,2.192856968633905,1.260654209495584,prog
47,-1646.022644962286,46.717706952077314,64.72777575234828,-20.888782463990474,34.81505909437772,-0.23448820603375442,-17.93867733438714,3.063968817263725,-7.43556548300761,-3.6157993243668876,3.320890988784863,-2.392367708379569,-6.247293234347743,0.40974816445763834,5.006945707362866,-3.045089876394604,5.0235186777332625,7.782633913878782,3.1035559972705484,3.415551635229858,prog
48,-1464.1940575740332,140.30036755078467,-14.544336434319838,10.311225577661585,15.059266948652448,9.399053287657306,-8.236860478518864,3.9923689623254117,5.111990834184648,6.135864622642973,7.156188420487552,1.7589138116583505,-5.270894951287766,4.038720017801485,-0.12224607656185782,-1.4042129836156132,0.5239201598472816,-2.8966847501774966,-0.15521942231157992,-0.5600856956614868,prog
49,-1375.2896908377893,-46.37924584921409,-115.38937232193807,20.06502559037839,7.691964374053066,-9.408336785590027,4.9408021160522955,3.2481454355616894,-2.1912324948698965,-1.722189132913924,-0.4961509914004228,-3.1521610203852646,-3.634223533362603,-5.049270421511057,2.0201557639907275,-3.115506263334007,-1.1437973089025557,5.633517124659682,0.19406223596049366,2.336457288969686,prog
50,-2126.7397395446887,36.334317272638614,108.56203389218777,18.710221441215033,32.680776973069264,-2.5946095166950904,7.326633476756474,-7.675174366130328,9.975787173785347,11.082720235584057,2.823236303389443,11.794796675793608,-2.5837055957022312,2.3061650731305274,3.4139727220689777,5.769440777254885,3.198568088559526,2.385290799174804,-1.850634739696038,-2.662194928853661,prog
51,320.6251762290415,-361.1727832034165,152.4226646480248,13.058414323000877,31.300486580650364,-21.138503101158815,-4.109474481479479,-0.2022270597406448,11.762323134089636,7.2954210500629175,10.204121471189456,-2.703327577139449,0.22172398818851674,-1.1722966307621845,-2.062423399449878,3.706437072501017,3.6645655649675737,4.804782520196112,2.0608890356490495,-2.3130241027675833,prog
52,-1052.2847939589835,-156.72401582444317,67.87633563252245,5.1233179671079325,-15.695178809694726,-12.476754560085945,2.786700051743703,4.406389695673916,-3.31138239308764,-0.2945114884540803,2.082214852605034,2.1937787820924783,-10.313119913451384,3.7732072382868735,-1.8705809877423047,-4.6624819340147186,1.0253679519315053,1.891074493837841,4.5868892212118855,-2.193491475408386,prog
53,-2262.4676084370235,-227.14310433467517,84.58623628791064,78.72108887380402,9.715846632119241,-10.636592183876191,4.517764966001733,-7.278440432319571,-7.117860122716139,-0.3181538452316191,-4.359019038139262,-0.5329172569019794,3.504673403655541,2.127862289143623,-2.3853065639106537,0.24394969957363627,3.129673164642242,0.7534278790072191,-2.176125714097081,0.6535292970391605,prog
54,1381.1085693308385,262.8577685126886,-13.614927983664009,-106.62261206021093,21.75737465364828,5.307183669365593,-8.126334678692286,1.141407062012507,-5.291051717637909,-0.5321050503856596,-9.028833352012898,6.328931280835618,-3.5743573092715017,1.0375405187078013,-1.6878203755631929,-1.507213245804828,-1.15472563998348,-5.353528901405713,3.9535861074703216,-0.872826807700655,prog
55,1732.4867646014923,-193.8134429760184,-164.738485745328,-70.53614544441083,21.99437483278273,-14.989884954719642,3.4158285112141273,2.137567776133578,3.7062216312077814,14.576380632666812,3.460843427484956,2.8351564756609013,9.633226961388916,-6.113758150859393,0.6094239268289633,-3.3364315627047825,0.6161494947923006,2.237198632294131,-5.328931516419733,-2.075409419033708,prog
56,-1865.0342645674443,-311.56193627893464,-110.61422655423523,105.86877102773289,7.824799404580603,-18.829061748312537,3.808604596665576,5.994977121564668,13.424427394342088,4.11467370108696,-6.963473722771412,-3.10988100577919,-1.445066374824411,-3.3575510007117835,-5.204844811568985,0.5672063383756916,3.968938001568666,2.765036597328875,-0.5652694673805718,4.17850766764117,prog
57,-1245.6753231645816,-327.3617296656103,126.15939158385773,-9.863538882824399,-21.77356076869893,-20.545115584272974,16.20994333389109,6.835083679418825,-14.50259656976345,2.2212570925271615,2.922216303627912,-11.087589825825123,5.814137548708591,6.745855505262896,-0.6218687466090203,2.7248942683704604,-3.8896206994520797,-3.0855242598442536,-0.3380645789226356,-1.9362212513106976,prog
58,-67.26961828249203,283.6157121966831,-62.01058760972117,27.16844339935531,16.078799437243138,-13.676286613890277,-9.219228441440485,9.130851911245152,-3.0455008550103253,-2.691122377003303,4.141267955944002,1.84778514285529,0.3520616842842766,2.027726570346049,-5.389651157562462,-3.087663697316391,-4.418109019680233,2.7069613568000155,2.863791462220043,0.3662229228915066,prog
59,1191.819793624908,-9.855726725553,-16.585745030065144,10.528147407008,24.594903018316415,-20.020267480182643,-2.926974447150178,9.327240134951236,-9.121482866501323,-2.0135429138423335,-5.2363702497805695,3.937055069730092,-6.793124177922832,-0.7226726138409307,-5.53446676482968,-3.2459434612409415,-3.330799118867944,-2.212169941526727,-0.11886440712002411,2.3920114542922835,prog
60,-1075.2475847689059,120.78790426982654,-19.48072691623986,44.915236511030834,33.185313518547275,4.377568169997794,-9.215115551521972,-2.03775598660167,-1.325876642178646,-3.4833358289780207,0.4408107282491712,3.1078055703901226,-0.9162939018309576,-1.528208321633522,-1.7323306555711964,0.7608370506048187,0.47933761703693795,-0.4223683107165916,0.25944474720928834,-1.5705406435736078,prog
61,-130.85080015315737,-63.803162590169386,30.98275762248306,81.69721683647933,28.155354504324727,-12.992189711918765,12.218859329183571,0.021119987469371472,4.383352397283622,3.8371363220045147,-1.061938557400611,-0.47071110038401986,-2.5501955039533755,1.1156062167999967,1.0908031487390994,-1.6927157158753556,-3.062655332579366,-2.9277646531833494,1.6380666518435527,0.8136394597317755,prog
62,709.5148149098351,88.6517554708543,0.8936752401882997,-56.3514164923558,25.585267342161735,-12.791749059688449,-1.9749187101072148,9.93743520856234,-7.3691761034680825,-0.6787929936493746,-6.353433410156251,3.8924091313951843,0.11099449364516208,-3.9550490130740608,2.1170988240293083,-1.6343369803460561,-1.8507433937657967,-3.223453039635774,-0.3279498734304622,3.4316976234087386,prog
63,737.916106801222,-324.0475371241877,-29.244911094836766,-64.55662504599682,25.029039900979356,-16.774399523785956,5.162383158647554,0.5117145380611696,2.1020943494539073,6.601666621641793,-5.592913334337036,7.524927136010858,7.678131659724815,3.4617804144719746,0.5850604986320248,-4.634642221719544,2.7585911585908773,-0.5503416661502267,-0.4750752671220941,-2.7081885808432626,prog
64,1159.353737869702,129.48459593193184,0.47792706412373404,-37.034558954444805,18.210497529535758,-5.806127127063133,2.5808940270504186,0.046596127212780385,3.2671282504568473,0.15159384616870855,-5.800345399353307,-7.120149588889702,-0.9768287614643573,7.290354515657317,2.6597846539134546,-1.6051008493489403,-1.0862138792600908,-1.9318919724720056,0.019256681069573123,2.4926149025277886,prog
65,189.5732583105875,98.7345800948806,-1.6831614825512344,7.260851828415698,25.441959630443158,-0.8745068247289537,2.346179580265039,13.034108862554923,1.659832505888775,-5.620487818369729,-0.9916626187827463,-1.4230933486729505,5.130242179490103,-0.8994079020692929,-2.237120551903578,2.193902690082066,3.140925676342917,-0.4551125151962084,0.6103174778424952,0.5573156740739983,prog
66,-648.0184892742709,-190.75320029732862,216.52300126349357,-96.34810154042955,15.649255505088385,5.232802760514808,-4.715018339275667,1.5233703803926675,5.628817368592235,2.4013432023965926,3.36160945937709,-0.4877385229966665,-0.5759634463181359,3.880041956347151,0.0025700039103492387,-2.53893856878972,0.39954285991492305,0.604526623191718,3.104995967263896,-0.2173266780111322,prog
67,-1222.0038588433931,-65.6680109172976,202.17587761715785,6.603608367004038,40.54522802383544,-1.8144459411732605,-5.03928547319647,-11.480872381964327,7.566073106136967,-6.029028451948718,-2.5373457542608406,7.49564885054947,1.9041610237799098,1.5330328188511075,2.045695260708216,5.7000707276024905,0.10526436459945979,0.32009578872289685,-1.1428663394331624,2.136184900360978,prog
68,314.6234204893713,49.445184651357486,-1.4681925872375314,52.60734956617437,34.8463895006215,-2.964804849607524,2.0959276502519772,9.149939440221955,2.9480108289297813,-5.376976859212374,-2.8408764074673516,-0.5116637016335676,0.2599495247099458,4.6497410201312235,0.07204108393857443,0.06167296269632212,1.2538095038968387,-2.2831162215404572,0.621777651558396,0.4087957380878308,prog
69,1952.2347166587067,-1.8756982049008901,41.587884309582044,61.238679893908355,8.491309559622726,-17.967421122274224,10.936800741367522,-2.5692696647777393,-6.4700236696162206,2.1480788099118806,-7.580170952170781,2.8925593108071364,-2.164317564391275,-1.1710214068806797,0.7392680682799588,-2.6602972853454223,-1.8625823579998313,-1.3744579377014678,-0.38847306959493033,0.2592347922537075,prog
70,3628.822051703886,310.52472327356196,130.6966691339079,32.67678823060566,-2.9990409547084087,20.98078125560581,19.279377318295058,-1.5520063913440085,-1.2189093011929582,6.383997136763224,7.832783839744904,4.267070625112372,3.583930357864144,2.316931234010598,-0.27364646515428726,-5.1500951973495575,-2.2192779053138803,-2.8887850432601754,-0.27832489212554745,5.606946524412657,non_prog
71,-1173.9955473136436,-49.4421318950317,-58.309265620523256,81.10670667571866,10.218401716928492,-13.52089926164557,6.702792197776386,6.416179456593429,-6.489279368757476,3.177084443916742,8.469410994435243,0.6485719851796103,-0.4920290129026063,-2.2815932328209394,4.406329682274502,1.6518417735864437,4.063817224812783,-0.8713503645602244,-0.5347490700694636,-0.4210924644850303,non_prog
72,-3663.2796034096455,-177.34767588570745,189.35758389069247,17.6758204686038,10.208136059788176,25.045976564187036,7.405923951115784,5.400704957875675,22.85061302290211,-10.556234384738259,-11.558387772358607,0.8050856759476364,2.5964646961264797,-10.214679350180862,-1.228096097868784,-0.6362292912398382,-2.3173887357898466,-4.110633934900219,0.1919204281655453,-0.5053390673504752,non_prog
73,90.9514642463503,-165.2324098473753,31.216503492660156,-71.15008703804405,-152.15547611812283,-2.26382401224991,13.52560100193009,-15.632002670253645,1.3233569045121667,-1.0243960562387477,-0.2771762496960493,4.25205156858587,-0.1507412677958644,0.06055951025378787,2.354470599007421,3.087847770203419,0.5723838846943993,0.1326761992224348,-0.8311312965782878,0.44125523826883256,non_prog
